country,country_code_m49,year,month,temp_change_c
Eastern Asia,030,2022,11,2.647
Eastern Asia,030,2023,11,1.599
Eastern Asia,030,2024,11,3.409
Eastern Asia,030,2025,11,2.023
Eastern Asia,030,2020,12,-0.083
Eastern Asia,030,2021,12,2.027
Eastern Asia,030,2022,12,-0.251
Eastern Asia,030,2023,12,1.157
Eastern Asia,030,2024,12,1.191
Eastern Asia,030,2025,12,2.509
Southern Asia,034,2020,1,0.303
Southern Asia,034,2021,1,1.003
Southern Asia,034,2022,1,0.905
Southern Asia,034,2023,1,-0.083
Southern Asia,034,2024,1,2.049
Southern Asia,034,2025,1,1.302
Southern Asia,034,2020,2,1.342
Southern Asia,034,2021,2,2.232
Southern Asia,034,2022,2,1.16
Southern Asia,034,2023,2,2.293
Southern Asia,034,2024,2,1.323
Southern Asia,034,2025,2,1.667
Southern Asia,034,2020,3,0.233
Southern Asia,034,2021,3,2.254
Southern Asia,034,2022,3,2.627
Southern Asia,034,2023,3,1.799
Southern Asia,034,2024,3,0.767
Southern Asia,034,2025,3,1.763
Southern Asia,034,2020,4,0.409
Southern Asia,034,2021,4,1.73
Southern Asia,034,2022,4,2.929
Southern Asia,034,2023,4,0.697
Southern Asia,034,2024,4,1.023
Southern Asia,034,2025,4,2.75
Southern Asia,034,2020,5,0.812
Southern Asia,034,2021,5,0.589
Southern Asia,034,2022,5,1.047
Southern Asia,034,2023,5,0.313
Southern Asia,034,2024,5,1.291
Southern Asia,034,2025,5,1.501
Southern Asia,034,2020,6,0.652
Southern Asia,034,2021,6,0.905
Southern Asia,034,2022,6,1.272
Southern Asia,034,2023,6,1.418
Southern Asia,034,2024,6,1.667
Southern Asia,034,2025,6,0.832
Southern Asia,034,2020,7,1.263
Southern Asia,034,2021,7,1.432
Southern Asia,034,2022,7,0.798
Southern Asia,034,2023,7,1.232
Southern Asia,034,2024,7,1.803
Southern Asia,034,2025,7,1.263
Southern Asia,034,2020,8,1.121
Southern Asia,034,2021,8,1.2
Southern Asia,034,2022,8,0.73
Southern Asia,034,2023,8,1.461
Southern Asia,034,2024,8,1.511
Southern Asia,034,2025,8,1.442
Southern Asia,034,2020,9,1.009
Southern Asia,034,2021,9,1.523
Southern Asia,034,2022,9,1.429
Southern Asia,034,2023,9,1.643
Southern Asia,034,2024,9,1.542
Southern Asia,034,2025,9,1.494
Southern Asia,034,2020,10,0.6
Southern Asia,034,2021,10,0.914
Southern Asia,034,2022,10,1.182
Southern Asia,034,2023,10,1.804
Southern Asia,034,2024,10,1.987
Southern Asia,034,2025,10,1.583
Southern Asia,034,2020,11,0.601
Southern Asia,034,2021,11,0.898
Southern Asia,034,2022,11,1.45
Southern Asia,034,2023,11,2.425
Southern Asia,034,2024,11,2.434
Southern Asia,034,2025,11,1.115
Southern Asia,034,2020,12,0.296
Southern Asia,034,2021,12,1.249
Southern Asia,034,2022,12,1.384
Southern Asia,034,2023,12,2.271
Southern Asia,034,2024,12,0.531
Southern Asia,034,2025,12,1.39
South-eastern Asia,035,2020,1,1.922
South-eastern Asia,035,2021,1,0.841
South-eastern Asia,035,2022,1,1.452
South-eastern Asia,035,2023,1,0.871
South-eastern Asia,035,2024,1,1.836
South-eastern Asia,035,2025,1,0.932
South-eastern Asia,035,2020,2,1.469
South-eastern Asia,035,2021,2,1.072
South-eastern Asia,035,2022,2,0.689
South-eastern Asia,035,2023,2,1.22
South-eastern Asia,035,2024,2,1.976
South-eastern Asia,035,2025,2,1.138
South-eastern Asia,035,2020,3,1.684
South-eastern Asia,035,2021,3,1.379
South-eastern Asia,035,2022,3,1.391
South-eastern Asia,035,2023,3,0.999
South-eastern Asia,035,2024,3,1.622
South-eastern Asia,035,2025,3,1.109
South-eastern Asia,035,2020,4,1.064
South-eastern Asia,035,2021,4,0.73
South-eastern Asia,035,2022,4,0.585
South-eastern Asia,035,2023,4,1.493
South-eastern Asia,035,2024,4,2.274
South-eastern Asia,035,2025,4,0.87
South-eastern Asia,035,2020,5,1.533
South-eastern Asia,035,2021,5,1.163
South-eastern Asia,035,2022,5,0.634
South-eastern Asia,035,2023,5,1.481
South-eastern Asia,035,2024,5,1.791
South-eastern Asia,035,2025,5,0.872
South-eastern Asia,035,2020,6,1.33
South-eastern Asia,035,2021,6,1.209
South-eastern Asia,035,2022,6,1.083
South-eastern Asia,035,2023,6,1.397
South-eastern Asia,035,2024,6,1.444
South-eastern Asia,035,2025,6,1.118
South-eastern Asia,035,2020,7,1.38
South-eastern Asia,035,2021,7,1.256
South-eastern Asia,035,2022,7,1.243
South-eastern Asia,035,2023,7,1.506
South-eastern Asia,035,2024,7,1.338
South-eastern Asia,035,2025,7,1.292
South-eastern Asia,035,2020,8,1.261
South-eastern Asia,035,2021,8,1.359
South-eastern Asia,035,2022,8,1.158
South-eastern Asia,035,2023,8,1.456
South-eastern Asia,035,2024,8,1.475
South-eastern Asia,035,2025,8,1.183
South-eastern Asia,035,2020,9,1.381
South-eastern Asia,035,2021,9,1.033
South-eastern Asia,035,2022,9,1.075
South-eastern Asia,035,2023,9,1.256
South-eastern Asia,035,2024,9,1.426
South-eastern Asia,035,2025,9,1.166
South-eastern Asia,035,2020,10,0.835
South-eastern Asia,035,2021,10,1.219
South-eastern Asia,035,2022,10,0.756
South-eastern Asia,035,2023,10,1.511
South-eastern Asia,035,2024,10,1.531
South-eastern Asia,035,2025,10,1.291
South-eastern Asia,035,2020,11,1.337
South-eastern Asia,035,2021,11,1.24
South-eastern Asia,035,2022,11,1.41
South-eastern Asia,035,2023,11,1.741
South-eastern Asia,035,2024,11,1.517
South-eastern Asia,035,2025,11,0.892
South-eastern Asia,035,2020,12,1.127
South-eastern Asia,035,2021,12,1.091
South-eastern Asia,035,2022,12,1.012
South-eastern Asia,035,2023,12,2.123
South-eastern Asia,035,2024,12,1.393
South-eastern Asia,035,2025,12,1.406
Western Asia,145,2020,1,0.404
Western Asia,145,2021,1,2.265
Western Asia,145,2022,1,0.56
Western Asia,145,2023,1,1.636
Western Asia,145,2024,1,3.237
Western Asia,145,2025,1,1.494
Western Asia,145,2020,2,1.03
Western Asia,145,2021,2,1.992
Western Asia,145,2022,2,1.439
Western Asia,145,2023,2,0.544
Western Asia,145,2024,2,1.951
Western Asia,145,2025,2,-0.372
Western Asia,145,2020,3,1.621
Western Asia,145,2021,3,1.913
Western Asia,145,2022,3,-0.132
Western Asia,145,2023,3,2.128
Western Asia,145,2024,3,1.491
Western Asia,145,2025,3,1.932
Western Asia,145,2020,4,1.242
Western Asia,145,2021,4,2.533
Western Asia,145,2022,4,3.078
Western Asia,145,2023,4,0.579
Western Asia,145,2024,4,2.644
Western Asia,145,2025,4,2.449
Western Asia,145,2020,5,1.439
Western Asia,145,2021,5,2.885
Western Asia,145,2022,5,1.098
Western Asia,145,2023,5,0.755
Western Asia,145,2024,5,1.107
Western Asia,145,2025,5,2.251
Western Asia,145,2020,6,1.458
Western Asia,145,2021,6,2.059
Western Asia,145,2022,6,2.157
Western Asia,145,2023,6,1.461
Western Asia,145,2024,6,3.729
Western Asia,145,2025,6,1.766
Western Asia,145,2020,7,2.447
Western Asia,145,2021,7,2.502
Western Asia,145,2022,7,1.39
Western Asia,145,2023,7,2.158
Western Asia,145,2024,7,2.405
Western Asia,145,2025,7,1.97
Western Asia,145,2020,8,1.325
Western Asia,145,2021,8,2.391
Western Asia,145,2022,8,2.507
Western Asia,145,2023,8,2.908
Western Asia,145,2024,8,2.431
Western Asia,145,2025,8,2.651
Western Asia,145,2020,9,3.061
Western Asia,145,2021,9,1.417
Western Asia,145,2022,9,2.037
Western Asia,145,2023,9,2.722
Western Asia,145,2024,9,2.242
Western Asia,145,2025,9,1.666
Western Asia,145,2020,10,1.816
Western Asia,145,2021,10,1.647
Western Asia,145,2022,10,1.929
Western Asia,145,2023,10,2.424
Western Asia,145,2024,10,1.235
Western Asia,145,2025,10,1.168
Western Asia,145,2020,11,1.471
Western Asia,145,2021,11,2.058
Western Asia,145,2022,11,2.337
Western Asia,145,2023,11,2.884
Western Asia,145,2024,11,1.529
Western Asia,145,2025,11,2.156
Western Asia,145,2020,12,1.828
Western Asia,145,2021,12,1.744
Western Asia,145,2022,12,2.349
Western Asia,145,2023,12,3.286
Western Asia,145,2024,12,1.263
Western Asia,145,2025,12,1.284
Europe,150,2020,1,5.583
Europe,150,2021,1,-0.268
Europe,150,2022,1,3.507
Europe,150,2023,1,1.77
Europe,150,2024,1,2.04
Europe,150,2025,1,4.627
Europe,150,2020,2,6.24
Europe,150,2021,2,0.731
Europe,150,2022,2,4.904
Europe,150,2023,2,3.698
Europe,150,2024,2,3.458
Europe,150,2025,2,3.915
Europe,150,2020,3,5.168
Europe,150,2021,3,1.843
Europe,150,2022,3,2.659
Europe,150,2023,3,4.12
Europe,150,2024,3,3.542
Europe,150,2025,3,3.852
Europe,150,2020,4,3.531
Europe,150,2021,4,1.935
Europe,150,2022,4,2.211
Europe,150,2023,4,1.442
Europe,150,2024,4,2.981
Europe,150,2025,4,3.509
Europe,150,2020,5,2.48
Europe,150,2021,5,2.116
Europe,150,2022,5,2.189
Europe,150,2023,5,1.745
Europe,150,2024,5,1.593
Europe,150,2025,5,1.688
Europe,150,2020,6,1.839
Europe,150,2021,6,2.307
Europe,150,2022,6,2.043
Europe,150,2023,6,1.59
Europe,150,2024,6,2.102
Europe,150,2025,6,1.798
Europe,150,2020,7,1.342
Europe,150,2021,7,1.754
Europe,150,2022,7,1.681
Europe,150,2023,7,1.623
Europe,150,2024,7,2.083
Europe,150,2025,7,1.587
Europe,150,2020,8,1.359
Europe,150,2021,8,1.793
Europe,150,2022,8,2.024
Europe,150,2023,8,2.402
Europe,150,2024,8,1.908
Europe,150,2025,8,1.847
Europe,150,2020,9,2.354
Europe,150,2021,9,0.38
Europe,150,2022,9,0.29
Europe,150,2023,9,2.343
Europe,150,2024,9,1.836
Europe,150,2025,9,1.645
Europe,150,2020,10,2.757
Europe,150,2021,10,1.924
Europe,150,2022,10,2.974
Europe,150,2023,10,3.192
Europe,150,2024,10,2.248
Europe,150,2025,10,1.309
Europe,150,2020,11,4.597
Europe,150,2021,11,2.918
Europe,150,2022,11,1.654
Europe,150,2023,11,3.153
Europe,150,2024,11,3.796
Europe,150,2025,11,2.625
Europe,150,2020,12,1.576
Europe,150,2021,12,0.618
Europe,150,2022,12,1.932
Europe,150,2023,12,1.122
Europe,150,2024,12,4.171
Europe,150,2025,12,2.216
Eastern Europe,151,2020,1,5.968
Eastern Europe,151,2021,1,-0.505
Eastern Europe,151,2022,1,3.787
Eastern Europe,151,2023,1,1.441
Eastern Europe,151,2024,1,2.212
Eastern Europe,151,2025,1,5.097
Eastern Europe,151,2020,2,6.72
Eastern Europe,151,2021,2,0.456
Eastern Europe,151,2022,2,5.368
Eastern Europe,151,2023,2,3.89
Eastern Europe,151,2024,2,3.334
Eastern Europe,151,2025,2,4.17
Eastern Europe,151,2020,3,5.888
Eastern Europe,151,2021,3,1.818
Eastern Europe,151,2022,3,2.768
Eastern Europe,151,2023,3,4.799
Eastern Europe,151,2024,3,3.622
Eastern Europe,151,2025,3,4.026
Eastern Europe,151,2020,4,3.882
Eastern Europe,151,2021,4,2.295
Eastern Europe,151,2022,4,2.509
Eastern Europe,151,2023,4,1.402
Eastern Europe,151,2024,4,3.249
Eastern Europe,151,2025,4,3.679
Eastern Europe,151,2020,5,2.855
Eastern Europe,151,2021,5,2.574
Eastern Europe,151,2022,5,2.168
Eastern Europe,151,2023,5,1.785
Eastern Europe,151,2024,5,1.279
Eastern Europe,151,2025,5,1.761
Eastern Europe,151,2020,6,1.818
Eastern Europe,151,2021,6,2.242
Eastern Europe,151,2022,6,1.866
Eastern Europe,151,2023,6,1.332
Eastern Europe,151,2024,6,2.132
Eastern Europe,151,2025,6,1.608
Eastern Europe,151,2020,7,1.431
Eastern Europe,151,2021,7,1.604
Eastern Europe,151,2022,7,1.502
Eastern Europe,151,2023,7,1.563
Eastern Europe,151,2024,7,2.007
Eastern Europe,151,2025,7,1.294
Eastern Europe,151,2020,8,1.151
Eastern Europe,151,2021,8,1.979
Eastern Europe,151,2022,8,1.814
Eastern Europe,151,2023,8,2.427
Eastern Europe,151,2024,8,1.647
Eastern Europe,151,2025,8,1.8
Eastern Europe,151,2020,9,2.494
Eastern Europe,151,2021,9,0.117
Eastern Europe,151,2022,9,0.137
Eastern Europe,151,2023,9,2.111
Eastern Europe,151,2024,9,1.849
Eastern Europe,151,2025,9,1.503
Eastern Europe,151,2020,10,3.132
Eastern Europe,151,2021,10,2.072
Eastern Europe,151,2022,10,2.957
Eastern Europe,151,2023,10,3.538
Eastern Europe,151,2024,10,2.263
Eastern Europe,151,2025,10,1.211
Eastern Europe,151,2020,11,4.981
Eastern Europe,151,2021,11,3.392
Eastern Europe,151,2022,11,1.401
Eastern Europe,151,2023,11,3.765
Eastern Europe,151,2024,11,4.215
Eastern Europe,151,2025,11,2.885
Eastern Europe,151,2020,12,1.277
Eastern Europe,151,2021,12,0.572
Eastern Europe,151,2022,12,2.124
Eastern Europe,151,2023,12,1.1
Eastern Europe,151,2024,12,4.663
Eastern Europe,151,2025,12,2.008
Northern Europe,154,2020,1,5.926
Northern Europe,154,2021,1,0.415
Northern Europe,154,2022,1,3.366
Northern Europe,154,2023,1,3.89
Northern Europe,154,2024,1,-0.01
Northern Europe,154,2025,1,2.949
Northern Europe,154,2020,2,4.854
Northern Europe,154,2021,2,0.861
Northern Europe,154,2022,2,3.36
Northern Europe,154,2023,2,4.494
Northern Europe,154,2024,2,3.276
Northern Europe,154,2025,2,4.202
Northern Europe,154,2020,3,2.89
Northern Europe,154,2021,3,2.911
Northern Europe,154,2022,3,3.54
Northern Europe,154,2023,3,-0.023
Northern Europe,154,2024,3,3.299
Northern Europe,154,2025,3,4.112
Northern Europe,154,2020,4,1.627
Northern Europe,154,2021,4,0.955
Northern Europe,154,2022,4,1.136
Northern Europe,154,2023,4,1.838
Northern Europe,154,2024,4,0.937
Northern Europe,154,2025,4,2.965
Northern Europe,154,2020,5,-0.118
Northern Europe,154,2021,5,0.228
Northern Europe,154,2022,5,1.252
Northern Europe,154,2023,5,1.643
Northern Europe,154,2024,5,3.92
Northern Europe,154,2025,5,1.237
Northern Europe,154,2020,6,2.779
Northern Europe,154,2021,6,2.439
Northern Europe,154,2022,6,1.857
Northern Europe,154,2023,6,2.218
Northern Europe,154,2024,6,1.666
Northern Europe,154,2025,6,0.509
Northern Europe,154,2020,7,-0.193
Northern Europe,154,2021,7,2.926
Northern Europe,154,2022,7,1.319
Northern Europe,154,2023,7,0.793
Northern Europe,154,2024,7,1.744
Northern Europe,154,2025,7,3.166
Northern Europe,154,2020,8,1.481
Northern Europe,154,2021,8,0.463
Northern Europe,154,2022,8,2.285
Northern Europe,154,2023,8,1.884
Northern Europe,154,2024,8,2.108
Northern Europe,154,2025,8,1.253
Northern Europe,154,2020,9,1.597
Northern Europe,154,2021,9,0.904
Northern Europe,154,2022,9,0.695
Northern Europe,154,2023,9,3.26
Northern Europe,154,2024,9,2.597
Northern Europe,154,2025,9,3.042
Northern Europe,154,2020,10,1.871
Northern Europe,154,2021,10,1.844
Northern Europe,154,2022,10,2.236
Northern Europe,154,2023,10,-0.549
Northern Europe,154,2024,10,1.911
Northern Europe,154,2025,10,2.035
Northern Europe,154,2020,11,3.99
Northern Europe,154,2021,11,1.237
Northern Europe,154,2022,11,2.767
Northern Europe,154,2023,11,-1.06
Northern Europe,154,2024,11,2.3
Northern Europe,154,2025,11,1.49
Northern Europe,154,2020,12,3.846
Northern Europe,154,2021,12,-0.325
Northern Europe,154,2022,12,-0.391
Northern Europe,154,2023,12,-0.388
Northern Europe,154,2024,12,2.829
Northern Europe,154,2025,12,4.127
Southern Europe,039,2020,1,1.461
Southern Europe,039,2021,1,0.916
Southern Europe,039,2022,1,0.943
Southern Europe,039,2023,1,1.97
Southern Europe,039,2024,1,2.68
Southern Europe,039,2025,1,2.664
Southern Europe,039,2020,2,3.203
Southern Europe,039,2021,2,2.704
Southern Europe,039,2022,2,2.092
Southern Europe,039,2023,2,0.785
Southern Europe,039,2024,2,3.918
Southern Europe,039,2025,2,1.568
Southern Europe,039,2020,3,1.614
Southern Europe,039,2021,3,0.851
Southern Europe,039,2022,3,0.194
Southern Europe,039,2023,3,2.563
Southern Europe,039,2024,3,2.794
Southern Europe,039,2025,3,2.09
Southern Europe,039,2020,4,1.715
Southern Europe,039,2021,4,0.515
Southern Europe,039,2022,4,0.736
Southern Europe,039,2023,4,1.821
Southern Europe,039,2024,4,2.907
Southern Europe,039,2025,4,2.228
Southern Europe,039,2020,5,2.188
Southern Europe,039,2021,5,1.008
Southern Europe,039,2022,5,3.032
Southern Europe,039,2023,5,1.387
Southern Europe,039,2024,5,1.682
Southern Europe,039,2025,5,1.431
Southern Europe,039,2020,6,0.963
Southern Europe,039,2021,6,2.203
Southern Europe,039,2022,6,3.552
Southern Europe,039,2023,6,2.402
Southern Europe,039,2024,6,2.758
Southern Europe,039,2025,6,4.449
Southern Europe,039,2020,7,2.245
Southern Europe,039,2021,7,2.174
Southern Europe,039,2022,7,3.429
Southern Europe,039,2023,7,3.125
Southern Europe,039,2024,7,3.395
Southern Europe,039,2025,7,2.682
Southern Europe,039,2020,8,2.281
Southern Europe,039,2021,8,2.218
Southern Europe,039,2022,8,2.759
Southern Europe,039,2023,8,2.771
Southern Europe,039,2024,8,3.799
Southern Europe,039,2025,8,2.743
Southern Europe,039,2020,9,1.936
Southern Europe,039,2021,9,1.601
Southern Europe,039,2022,9,1.241
Southern Europe,039,2023,9,2.486
Southern Europe,039,2024,9,1.042
Southern Europe,039,2025,9,1.864
Southern Europe,039,2020,10,0.656
Southern Europe,039,2021,10,0.808
Southern Europe,039,2022,10,3.265
Southern Europe,039,2023,10,3.906
Southern Europe,039,2024,10,2.358
Southern Europe,039,2025,10,1.586
Southern Europe,039,2020,11,1.818
Southern Europe,039,2021,11,0.905
Southern Europe,039,2022,11,2.376
Southern Europe,039,2023,11,2.34
Southern Europe,039,2024,11,1.953
Southern Europe,039,2025,11,1.589
Southern Europe,039,2020,12,1.785
Southern Europe,039,2021,12,1.659
Southern Europe,039,2022,12,3.29
Southern Europe,039,2023,12,2.159
Southern Europe,039,2024,12,1.388
Southern Europe,039,2025,12,1.785
Western Europe,155,2020,1,3.5
Western Europe,155,2021,1,0.947
Western Europe,155,2022,1,2.196
Western Europe,155,2023,1,2.972
Western Europe,155,2024,1,2.274
Western Europe,155,2025,1,2.364
Western Europe,155,2020,2,4.531
Western Europe,155,2021,2,2.668
Western Europe,155,2022,2,3.492
Western Europe,155,2023,2,2.49
Western Europe,155,2024,2,5.265
Western Europe,155,2025,2,1.961
Western Europe,155,2020,3,1.806
Western Europe,155,2021,3,1.433
Western Europe,155,2022,3,2.134
Western Europe,155,2023,3,2.531
Western Europe,155,2024,3,3.551
Western Europe,155,2025,3,2.591
Western Europe,155,2020,4,3.455
Western Europe,155,2021,4,-0.455
Western Europe,155,2022,4,1.069
Western Europe,155,2023,4,0.915
Western Europe,155,2024,4,2.491
Western Europe,155,2025,4,3.23
Western Europe,155,2020,5,1.523
Western Europe,155,2021,5,-0.538
Western Europe,155,2022,5,3.277
Western Europe,155,2023,5,1.699
Western Europe,155,2024,5,2.29
Western Europe,155,2025,5,1.629
Western Europe,155,2020,6,1.467
Western Europe,155,2021,6,3.239
Western Europe,155,2022,6,3.511
Western Europe,155,2023,6,3.678
Western Europe,155,2024,6,1.658
Western Europe,155,2025,6,4.177
Western Europe,155,2020,7,1.681
Western Europe,155,2021,7,1.541
Western Europe,155,2022,7,3.225
Western Europe,155,2023,7,2.373
Western Europe,155,2024,7,2.414
Western Europe,155,2025,7,2.16
Western Europe,155,2020,8,3.435
Western Europe,155,2021,8,0.748
Western Europe,155,2022,8,4.094
Western Europe,155,2023,8,2.525
Western Europe,155,2024,8,3.59
Western Europe,155,2025,8,2.664
Western Europe,155,2020,9,1.963
Western Europe,155,2021,9,2.267
Western Europe,155,2022,9,0.934
Western Europe,155,2023,9,4.255
Western Europe,155,2024,9,1.138
Western Europe,155,2025,9,1.12
Western Europe,155,2020,10,0.731
Western Europe,155,2021,10,0.973
Western Europe,155,2022,10,4.283
Western Europe,155,2023,10,3.646
Western Europe,155,2024,10,2.489
Western Europe,155,2025,10,1.243
Western Europe,155,2020,11,2.689
Western Europe,155,2021,11,0.664
Western Europe,155,2022,11,2.874
Western Europe,155,2023,11,1.919
Western Europe,155,2024,11,1.891
Western Europe,155,2025,11,1.697
Western Europe,155,2020,12,1.994
Western Europe,155,2021,12,1.893
Western Europe,155,2022,12,1.521
Western Europe,155,2023,12,3.065
Western Europe,155,2024,12,1.889
Western Europe,155,2025,12,2.573
Oceania,009,2020,1,1.46
Oceania,009,2021,1,0.47
Oceania,009,2022,1,1.234
Oceania,009,2023,1,0.299
Oceania,009,2024,1,1.595
Oceania,009,2025,1,2.028
Oceania,009,2020,2,1.076
Oceania,009,2021,2,0.04
Oceania,009,2022,2,0.403
Oceania,009,2023,2,0.639
Oceania,009,2024,2,1.758
Oceania,009,2025,2,1.701
Oceania,009,2020,3,0.54
Oceania,009,2021,3,0.26
Oceania,009,2022,3,1.46
Oceania,009,2023,3,0.944
Oceania,009,2024,3,1.085
Oceania,009,2025,3,2.162
Oceania,009,2020,4,1.504
Oceania,009,2021,4,0.368
Oceania,009,2022,4,1.491
Oceania,009,2023,4,0.217
Oceania,009,2024,4,-0.115
Oceania,009,2025,4,1.089
Oceania,009,2020,5,-0.124
Oceania,009,2021,5,0.828
Oceania,009,2022,5,1.334
Oceania,009,2023,5,-0.445
Oceania,009,2024,5,1.291
Oceania,009,2025,5,1.169
Oceania,009,2020,6,1.02
